iso3_o,iso3_d,contig,dist,comlang_off,tradeflow_comtrade_d
SAU,NLD,0,4669.6719,0,1438584.75
SAU,NOR,0,4804.2212,0,34873.059
SAU,NPL,0,3850.1389,0,89013.82800000001
SAU,NRU,0,13067.66,0,
SAU,NZL,0,14890.021,0,252664.125
SAU,OMN,1,1210.401,1,901504.063
SAU,PAK,0,2742.321,0,2730371.25
SAU,PAN,0,13109.749,0,
SAU,PCN,0,19712.389,0,
SAU,PER,0,13978.293,0,140450.641
SAU,PHL,0,7772.6929,0,1204383.375
SAU,PLW,0,9447.6621,0,1.875
SAU,PNG,0,11496.136,0,
SAU,POL,0,3763.1211,0,799913.313
SAU,PRI,0,11323.988,0,
SAU,PRK,0,7413.2402,0,
SAU,PRT,0,5433.479,0,665095.875
SAU,PRY,0,12522.002,0,21498.523
SAU,PSE,0,1430.652,1,77265.609
SAU,PYF,0,18164.031,0,
SAU,QAT,1,485.60101,1,613236.875
SAU,REU,0,5152.7319,0,
SAU,ROU,0,2885.3999,0,13295.461
SAU,RUS,0,3539.5161,0,144671.844
SAU,RWA,0,3465.042,0,120731.695
SAU,SAU,0,551.91602,0,
SAU,SCG,,,,
SAU,SDN,0,1797.525,1,709676.25
SAU,SEN,0,6766.8838,0,28769.096
SAU,SGP,0,6654.9868,0,9154699
SAU,SGS,,,,
SAU,SHN,0,7266.2041,0,
SAU,SLB,0,12791.716,0,
SAU,SLE,0,6601.0078,0,5551.815000000001
SAU,SLV,0,13624.479,0,9637.518
SAU,SMR,0,3771.3491,0,
SAU,SOM,0,2521.8159,1,
SAU,SPM,0,8967.8281,0,
SAU,SRB,,3261.4319,0,30909.521
SAU,SSD,,1797.525,1,
SAU,STP,0,5097.3862,0,122.204
SAU,SUN,,,,
SAU,SUR,0,10947.082,0,62.3
SAU,SVK,0,3682.6621,0,13139.704
SAU,SVN,0,3732.188,0,91930.79700000001
SAU,SWE,0,4458.1221,0,82463.133
SAU,SWZ,0,5918.0181,0,31.697
SAU,SXM,,,,
SAU,SYC,0,3392.627,0,605.4110000000001
SAU,SYR,0,1413.814,1,
SAU,TCA,0,11583.215,0,
SAU,TCD,0,3620.313,1,
SAU,TGO,0,5256.3721,0,51275.801
SAU,THA,0,5741.9409,0,6015583
SAU,TJK,0,2595.9351,0,
SAU,TKL,0,15573.22,0,
SAU,TKM,0,1843.631,0,
SAU,TLS,0,9299.8779,0,11.492
SAU,TON,0,15726.383,0,
SAU,TTO,0,11322.284,0,
SAU,TUN,0,3722.3931,1,216567.344
SAU,TUR,0,2459.9331,0,2105828.5
SAU,TUV,0,14683.14,0,
SAU,TWN,0,7440.6392,0,6881219
SAU,TZA,0,3598.2241,0,466844.313
SAU,UGA,0,3107.7959,0,369227.219
SAU,UKR,0,3191.071,0,182887.25
SAU,URY,0,12679.682,0,15753.011
SAU,USA,0,10527.397,0,19616080
SAU,UZB,0,2780.1001,0,1832.187
SAU,VAT,,,,
SAU,VCT,0,11159.388,0,7.111
SAU,VDR,,,,
SAU,VEN,0,11843.306,0,
SAU,VGB,0,11186.331,0,
SAU,VNM,0,6029.9351,0,1308620.375
SAU,VUT,0,13961.435,0,
SAU,WLF,0,15359.601,0,
SAU,WSM,0,14164.759,0,
SAU,YEM,1,1062.953,1,
SAU,YMD,,,,
SAU,YUG,,,,
SAU,ZAF,0,7174.437,0,3849899.25
SAU,ZMB,0,4895.9902,0,35643.238
SAU,ZWE,0,5026.2979,0,823.891
SCG,ABW,,,,
SCG,AFG,,,,
SCG,AGO,,,,
SCG,AIA,,,,
SCG,ALB,,,,
SCG,AND,,,,
SCG,ANT,,,,
SCG,ARE,,,,
SCG,ARG,,,,
SCG,ARM,,,,
SCG,ASM,,,,
SCG,ATA,,,,
SCG,ATF,,,,
SCG,ATG,,,,
SCG,AUS,,,,
SCG,AUT,,,,
SCG,AZE,,,,
SCG,BDI,,,,
SCG,BEL,,,,
SCG,BEN,,,,
SCG,BES,,,,
SCG,BFA,,,,
SCG,BGD,,,,
SCG,BGR,,,,
SCG,BHR,,,,
SCG,BHS,,,,
SCG,BIH,,,,
SCG,BLR,,,,
SCG,BLZ,,,,
SCG,BMU,,,,
SCG,BOL,,,,
SCG,BRA,,,,
SCG,BRB,,,,
SCG,BRN,,,,
SCG,BTN,,,,
SCG,BVT,,,,
SCG,BWA,,,,
SCG,CAF,,,,
SCG,CAN,,,,
SCG,CCK,,,,
SCG,CHE,,,,
SCG,CHL,,,,
SCG,CHN,,,,
SCG,CIV,,,,
SCG,CMR,,,,
SCG,COD,,,,
SCG,COG,,,,
SCG,COK,,,,
SCG,COL,,,,
SCG,COM,,,,
SCG,CPV,,,,
SCG,CRI,,,,
SCG,CSK,,,,
SCG,CUB,,,,
SCG,CUW,,,,
SCG,CXR,,,,
SCG,CYM,,,,
SCG,CYP,,,,
SCG,CZE,,,,
SCG,DDR,,,,
SCG,DEU,,1242.842,0,
SCG,DJI,,,,
SCG,DMA,,,,
SCG,DNK,,,,
SCG,DOM,,,,
SCG,DZA,,,,
SCG,ECU,,,,
SCG,EGY,,,,
SCG,ERI,,,,
SCG,ESH,,,,
SCG,ESP,,,,
SCG,EST,,,,
SCG,ETH,,,,
SCG,FIN,,,,
SCG,FJI,,,,
SCG,FLK,,,,
SCG,FRA,,,,
SCG,FRO,,,,
SCG,FSM,,,,
SCG,GAB,,,,
SCG,GBR,,,,
SCG,GEO,,,,
SCG,GHA,,,,
SCG,GIB,,,,
SCG,GIN,,,,
SCG,GLP,,,,
SCG,GMB,,,,
SCG,GNB,,,,
SCG,GNQ,,,,
SCG,GRC,,,,
SCG,GRD,,,,
SCG,GRL,,,,
SCG,GTM,,,,
SCG,GUF,,,,
SCG,GUM,,,,
SCG,GUY,,,,
SCG,HKG,,,,
SCG,HMD,,,,
SCG,HND,,,,
SCG,HRV,,,,
SCG,HTI,,,,
SCG,HUN,,,,
SCG,IDN,,,,
SCG,IND,,,,
SCG,IOT,,,,
SCG,IRL,,,,
SCG,IRN,,,,
SCG,IRQ,,,,
SCG,ISL,,,,
SCG,ISR,,,,
SCG,ITA,,,,
SCG,JAM,,,,
SCG,JOR,,,,
SCG,JPN,,,,
SCG,KAZ,,,,
SCG,KEN,,,,
SCG,KGZ,,,,
SCG,KHM,,,,
SCG,KIR,,,,
SCG,KNA,,,,
SCG,KOR,,,,
SCG,KWT,,,,
SCG,LAO,,,,
SCG,LBN,,,,
SCG,LBR,,,,
SCG,LBY,,,,
SCG,LCA,,,,
SCG,LIE,,,,
SCG,LKA,,,,
SCG,LSO,,,,
SCG,LTU,,,,
SCG,LUX,,,,
SCG,LVA,,,,
SCG,MAC,,,,
SCG,MAR,,,,
SCG,MCO,,,,
SCG,MDA,,,,
SCG,MDG,,,,
SCG,MDV,,,,
SCG,MEX,,,,
SCG,MHL,,,,
SCG,MKD,,,,
SCG,MLI,,,,
SCG,MLT,,,,
SCG,MMR,,,,
SCG,MNE,,,,
SCG,MNG,,,,
SCG,MNP,,,,
SCG,MOZ,,,,
SCG,MRT,,,,
SCG,MSR,,,,
SCG,MTQ,,,,
SCG,MUS,,,,
SCG,MWI,,,,
SCG,MYS,,,,
SCG,MYT,,,,
SCG,NAM,,,,
SCG,NCL,,,,
SCG,NER,,,,
SCG,NFK,,,,
SCG,NGA,,,,
SCG,NIC,,,,
SCG,NIU,,,,
SCG,NLD,,,,
SCG,NOR,,,,
SCG,NPL,,,,
SCG,NRU,,,,
SCG,NZL,,,,
SCG,OMN,,,,
SCG,PAK,,,,
SCG,PAN,,,,
SCG,PCN,,,,
SCG,PER,,,,
SCG,PHL,,,,
SCG,PLW,,,,
SCG,PNG,,,,
SCG,POL,,,,
SCG,PRI,,,,
SCG,PRK,,,,
SCG,PRT,,,,
SCG,PRY,,,,
SCG,PSE,,,,
SCG,PYF,,,,
SCG,QAT,,,,
SCG,REU,,,,
SCG,ROU,,,,
SCG,RUS,,,,
SCG,RWA,,,,
SCG,SAU,,,,
SCG,SCG,,,,
SCG,SDN,,,,
SCG,SEN,,,,
SCG,SGP,,,,
SCG,SGS,,,,
SCG,SHN,,,,
SCG,SLB,,,,
SCG,SLE,,,,
SCG,SLV,,,,
SCG,SMR,,,,
SCG,SOM,,,,
SCG,SPM,,,,
SCG,SRB,,,,
SCG,SSD,,,,
SCG,STP,,,,
SCG,SUN,,,,
SCG,SUR,,,,
SCG,SVK,,,,
SCG,SVN,,,,
SCG,SWE,,,,
SCG,SWZ,,,,
SCG,SXM,,,,
SCG,SYC,,,,
SCG,SYR,,,,
SCG,TCA,,,,
SCG,TCD,,,,
SCG,TGO,,,,
SCG,THA,,,,
SCG,TJK,,,,
SCG,TKL,,,,
SCG,TKM,,,,
SCG,TLS,,,,
SCG,TON,,,,
SCG,TTO,,,,
SCG,TUN,,,,
SCG,TUR,,,,
SCG,TUV,,,,
SCG,TWN,,,,
SCG,TZA,,,,
SCG,UGA,,,,
SCG,UKR,,,,
SCG,URY,,,,
SCG,USA,,,,
SCG,UZB,,,,
SCG,VAT,,,,
SCG,VCT,,,,
SCG,VDR,,,,
SCG,VEN,,,,
SCG,VGB,,,,
SCG,VNM,,8031.5371,0,
SCG,VUT,,,,
SCG,WLF,,,,
SCG,WSM,,,,
SCG,YEM,,3962.186,0,
SCG,YMD,,,,
SCG,YUG,,,,
SCG,ZAF,,,,
SCG,ZMB,,,,
SCG,ZWE,,,,
SDN,ABW,0,10960.457,0,
SDN,AFG,0,4222.9209,0,
SDN,AGO,0,3447.449,0,167.975
SDN,AIA,0,10051.967,0,
SDN,ALB,0,3119.7271,0,84.223
SDN,AND,0,4211.459,0,
SDN,ANT,,,,
SDN,ARE,0,2490.0129,1,102030.844
SDN,ARG,0,11085.43,0,422.757
SDN,ARM,0,2976.9709,0,39.158
SDN,ASM,,,,
SDN,ATA,,,,.501
SDN,ATF,,,,
SDN,ATG,0,9960.3086,0,
SDN,AUS,0,13599.549,0,96.372
SDN,AUT,0,3925.5171,0,264.893
SDN,AZE,0,3232.4319,0,91.989
SDN,BDI,0,2135.0139,0,11.772
SDN,BEL,0,4664.8149,0,12618.736
SDN,BEN,0,3429.1021,0,5.897
SDN,BES,,,,
SDN,BFA,0,3707.752,0,18.869
SDN,BGD,0,6091.6851,0,
SDN,BGR,0,3144.0549,0,747.362
SDN,BHR,0,2220.2561,1,9105.785
SDN,BHS,0,11189.679,0,
SDN,BIH,0,3422.3611,0,153.304
SDN,BLR,0,4285.2568,0,12070.3
SDN,BLZ,0,12635.499,0,
SDN,BMU,0,9766.2012,0,1.494
SDN,BOL,0,11612.746,0,.458
SDN,BRA,0,9640.1953,0,580.34
SDN,BRB,0,9853.9229,0,8.169
SDN,BRN,0,9060.3447,0,.667
SDN,BTN,0,6020.3789,0,
SDN,BVT,,,,
SDN,BWA,0,4542.5122,0,.243
SDN,CAF,1,1965.582,0,115.05
SDN,CAN,0,10496.369,0,189.363
SDN,CCK,0,7737.6611,0,
SDN,CHE,0,4193.6372,0,3960.317
SDN,CHL,0,12171.063,0,11.375
SDN,CHN,0,8402.0469,0,590797.688
SDN,CIV,0,4151.7749,0,5.086
SDN,CMR,0,2643.877,0,1240.804
SDN,COD,1,2913.1831,0,
SDN,COG,0,2912.332,0,
SDN,COK,0,18591.342,0,
SDN,COL,0,11751.707,0,302.524
SDN,COM,0,3251.8379,1,.239
SDN,CPV,0,5999.561,0,
SDN,CRI,0,12491.368,0,15.079
SDN,CSK,,,,
SDN,CUB,0,11750.468,0,
SDN,CUW,,,,
SDN,CXR,0,8565.418,0,
SDN,CYM,0,11826.772,0,
SDN,CYP,0,2182.9851,0,1.891
SDN,CZE,0,4176.877,0,439.278
SDN,DDR,,,,
SDN,DEU,0,4597.5098,0,22752.439
SDN,DJI,0,1229.541,1,
SDN,DMA,0,9970.5928,0,
SDN,DNK,0,4778.6279,0,28.235
SDN,DOM,0,10718.687,0,69.625
SDN,DZA,0,3754.748,1,9142.419
SDN,ECU,0,12275.804,0,42.447
SDN,EGY,1,1619.157,1,103920.328
SDN,ERI,1,681.63898,0,
SDN,ESH,0,4883.332,1,
SDN,ESP,0,4459.1548,0,13493.341
SDN,EST,0,4923.7402,0,2.839
SDN,ETH,1,996.05402,0,92533.852
SDN,FIN,0,4999.5962,0,21.835
SDN,FJI,0,16393.242,0,
SDN,FLK,0,11394.697,0,
SDN,FRA,0,4612.3872,0,62089.184
SDN,FRO,0,6019.9409,0,
SDN,FSM,0,13549.317,0,
SDN,GAB,0,3049.5769,0,
SDN,GBR,0,4941.625,0,13455.556
SDN,GEO,0,3142.021,0,12.74
SDN,GHA,0,3749.322,0,563.083
SDN,GIB,0,4390.6421,0,
SDN,GIN,0,5274.4868,0,
SDN,GLP,0,9985.0811,0,
SDN,GMB,0,5293.2661,0,.057
SDN,GNB,0,5215.833,0,
SDN,GNQ,0,2911.592,0,
SDN,GRC,0,2643.9089,0,16083.905
SDN,GRD,0,10106.525,0,
SDN,GRL,0,8185.6758,0,
SDN,GTM,0,12926.813,0,343.863
SDN,GUF,0,9320.8809,0,
SDN,GUM,,,,
SDN,GUY,0,9890.0234,0,
SDN,HKG,0,8526.7188,0,1162.242
SDN,HMD,,,,
SDN,HND,0,12632.033,0,232.488
SDN,HRV,0,3704.553,0,
SDN,HTI,0,10970.988,0,
SDN,HUN,0,3766.6489,0,3.431
SDN,IDN,0,8524.5068,0,48432.887
SDN,IND,0,4801.3052,0,476919.406
SDN,IOT,,,,
SDN,IRL,0,5390.5898,0,9.69
SDN,IRN,0,2922.71,0,8319.201000000001
SDN,IRQ,0,2313.3279,1,
SDN,ISL,0,6786.5259,0,143.341
SDN,ISR,0,1853.99,0,
SDN,ITA,0,3503.6079,0,26774.91
SDN,JAM,0,11436.007,0,
SDN,JOR,0,1857.528,1,33505.813
SDN,JPN,0,10497.922,0,7049.812
SDN,KAZ,0,5205.772,0,
SDN,KEN,1,1932.343,0,21147.125
SDN,KGZ,0,5014.8652,0,
SDN,KHM,0,7808.311,0,
SDN,KIR,0,15309.879,0,
SDN,KNA,0,10045.792,0,.097
SDN,KOR,0,9354.6221,0,21628.605
SDN,KWT,0,2205.4661,1,8549.189
SDN,LAO,0,7429.751,0,208.254
SDN,LBN,0,2060.2729,1,24841.637
SDN,LBR,0,4831.751,0,
SDN,LBY,1,2737.3899,1,
SDN,LCA,0,9968.4893,0,
SDN,LIE,,,,
SDN,LKA,0,5244.4912,0,140.69
SDN,LSO,0,5023.0308,0,
SDN,LTU,0,4399.897,0,49.256
SDN,LUX,0,4477.0249,0,3.379
SDN,LVA,0,4662.3062,0,
SDN,MAC,0,8467.0859,0,
SDN,MAR,0,4441.2998,1,71.193
SDN,MCO,,,,
SDN,MDA,0,3517.062,0,.863
SDN,MDG,0,4166.7002,0,54.818
SDN,MDV,0,4653.2798,0,
SDN,MEX,0,13469.242,0,1752.154
SDN,MHL,0,14823.792,0,
SDN,MKD,0,3129.0879,0,141.902
SDN,MLI,0,4378.9912,0,102.285
SDN,MLT,0,2885.0869,0,13.549
SDN,MMR,0,6772.9648,0,21018.359
SDN,MNE,,3449.8789,0,18.076
SDN,MNG,0,7577.165,0,5.376
SDN,MNP,0,11934.601,0,
SDN,MOZ,0,4620.7739,0,7.553
SDN,MRT,0,5159.9448,1,63.496
SDN,MSR,0,10012.954,0,
SDN,MTQ,0,9961.0322,0,
SDN,MUS,0,4822.6558,0,
SDN,MWI,0,3288.2151,0,22.187
SDN,MYS,0,7690.5298,0,6698.663
SDN,MYT,,,,
SDN,NAM,0,4563.5928,0,2.381
SDN,NCL,0,15142.514,0,
SDN,NER,0,3285.4641,1,
SDN,NFK,0,15237.049,0,
SDN,NGA,0,3328.4839,0,10972.105
SDN,NIC,0,12627.907,0,
SDN,NIU,0,17618.826,0,
SDN,NLD,0,4764.7681,0,6245.087
SDN,NOR,0,5245.0132,0,124.397
SDN,NPL,0,5583.7598,0,252.145
SDN,NRU,0,14753.452,0,
SDN,NZL,0,15258.782,0,2.347
SDN,OMN,0,2874.8181,1,1062.976
SDN,PAK,0,4536.9951,0,18701.637
SDN,PAN,0,12062.542,0,
SDN,PCN,0,17936.123,0,
SDN,PER,0,12447.106,0,59.884
SDN,PHL,0,9422.1328,0,1625.24
SDN,PLW,0,11065.101,0,.113
SDN,PNG,0,12918.988,0,
SDN,POL,0,4210.1089,0,2698.689
SDN,PRI,0,10354.218,0,
SDN,PRK,0,9209.6035,0,
SDN,PRT,0,4806.5669,0,.18
SDN,PRY,0,10767.287,0,
SDN,PSE,0,1789.062,1,
SDN,PYF,0,19719.336,0,
SDN,QAT,0,2253.075,1,26250.713
SDN,REU,0,4765.1279,0,
SDN,ROU,0,3269.325,0,17854.232
SDN,RUS,0,4495.9492,0,796.221
SDN,RWA,0,1964.729,0,21.705
SDN,SAU,0,1797.525,1,635466.813
SDN,SCG,,,,
SDN,SDN,0,595.39899,0,
SDN,SEN,0,5359.7178,0,218.124
SDN,SGP,0,7976.4819,0,742.931
SDN,SGS,,,,
SDN,SHN,0,5469.2241,0,
SDN,SLB,0,14293.575,0,
SDN,SLE,0,5039.1582,0,
SDN,SLV,0,12841.312,0,30.227
SDN,SMR,0,3684.9199,0,
SDN,SOM,0,2059.23,1,
SDN,SPM,0,8667.7656,0,
SDN,SRB,,3449.8789,0,34.629
SDN,SSD,,595.39899,0,
SDN,STP,0,3311.4861,0,
SDN,SUN,,,,
SDN,SUR,0,9603.7441,0,
SDN,SVK,0,3893.5569,0,2774.436
SDN,SVN,0,3788.634,0,1.719
SDN,SWE,0,5014.6782,0,379.409
SDN,SWZ,0,4664.042,0,14.421
SDN,SXM,,,,
SDN,SYC,0,3381.219,0,.659
SDN,SYR,0,2033.735,1,
SDN,TCA,0,10743.741,0,
SDN,TCD,1,1932.725,1,
SDN,TGO,0,3559.4021,0,
SDN,THA,0,7289.875,0,1115.607
SDN,TJK,0,4374.9209,0,
SDN,TKL,0,17270.449,0,
SDN,TKM,0,3555.759,0,
SDN,TLS,0,10595.351,0,.668
SDN,TON,0,17039.473,0,
SDN,TTO,0,10127.934,0,
SDN,TUN,0,3235.2681,1,12411.228
SDN,TUR,0,2857.26,0,82845.461
SDN,TUV,0,16326.225,0,
SDN,TWN,0,9192.7939,0,648.167
SDN,TZA,0,2602.3369,0,21.495
SDN,UGA,1,1693.6121,0,260.583
SDN,UKR,0,3884.9409,0,189.67
SDN,URY,0,10883.814,0,
SDN,USA,0,10225.493,0,13934.741
SDN,UZB,0,4535.731,0,1.217
SDN,VAT,,,,
SDN,VCT,0,10019.481,0,
SDN,VDR,,,,
SDN,VEN,0,10697.501,0,
SDN,VGB,0,10201.293,0,
SDN,VNM,0,7708.9888,0,3551.558
SDN,VUT,0,15321.306,0,
SDN,WLF,0,16928.863,0,
SDN,WSM,0,15644.904,0,
SDN,YEM,0,1254.947,1,
SDN,YMD,,,,
SDN,YUG,,,,
SDN,ZAF,0,5705.9058,0,515.572
SDN,ZMB,0,3483.844,0,3.08
SDN,ZWE,0,3719.0979,0,292.772
SEN,ABW,0,5688.1299,0,
SEN,AFG,0,8799.582,0,
SEN,AGO,0,4277.9409,0,4251.134
SEN,AIA,0,4874.3188,0,
SEN,ALB,0,4656.5322,0,60.6
SEN,AND,0,3593.6111,0,
SEN,ANT,,,,
SEN,ARE,0,7540.002,0,12175.374
SEN,ARG,0,6994.2949,0,10851.977
SEN,ARM,0,6599.5371,0,.423
SEN,ASM,,,,
SEN,ATA,,,,.132
SEN,ATF,,,,
SEN,ATG,0,4749.499,0,
SEN,AUS,0,17604.139,0,1551.888
SEN,AUT,0,4854.1118,0,1094.444
SEN,AZE,0,7056.6582,0,
SEN,BDI,0,5531.7139,1,165.323
SEN,BEL,0,4479.5342,1,44583.094
SEN,BEN,0,2367.0959,1,9259.511
SEN,BES,,,,
SEN,BFA,0,1726.903,1,35769.129
SEN,BGD,0,11103.291,0,
SEN,BGR,0,4980.5771,0,2242.378
SEN,BHR,0,7142.9111,0,2358.073
SEN,BHS,0,6327.6001,0,
SEN,BIH,0,4702.106,0,36.66
SEN,BLR,0,5849.814,0,155.6
SEN,BLZ,0,7597.7681,0,.555
SEN,BMU,0,5168.8701,0,.039
SEN,BOL,0,6562.1851,0,4.877
SEN,BRA,0,5303.2891,0,3107.508
SEN,BRB,0,4553.1548,0,5.08
SEN,BRN,0,14350.818,0,.205
SEN,BTN,0,10892.866,0,
SEN,BVT,,,,
SEN,BWA,0,6432.0508,0,53.157
SEN,CAF,0,4112.7969,1,3998.509
SEN,CAN,0,6649.8511,1,2534.193
SEN,CCK,0,12944.705,0,
SEN,CHE,0,4272.894,1,11071.558
SEN,CHL,0,7779.6138,0,78.98099999999999
SEN,CHN,0,12312.884,0,149698.906
SEN,CIV,0,1799.45,1,145029.844
SEN,CMR,0,3395.313,1,30359.225
SEN,COD,0,4182.3892,1,
SEN,COG,0,4172.231,1,32125.016
SEN,COK,0,15986.569,0,
SEN,COL,0,6402.5581,0,2559.233
SEN,COM,0,7306.168,1,49.23
SEN,CPV,0,651.83801,0,8852.780000000001
SEN,CRI,0,7238.8721,0,3.698
SEN,CSK,,,,
SEN,CUB,0,6855.2559,0,
SEN,CUW,,,,
SEN,CXR,0,13855.801,0,
SEN,CYM,0,6789.5552,0,
SEN,CYP,0,5542.6851,0,1466.063
SEN,CZE,0,4883.6162,0,1248.22
SEN,DDR,,,,
SEN,DEU,0,4643.4619,0,19579.633
SEN,DJI,0,6558.917,1,
SEN,DMA,0,4716.2549,1,
SEN,DNK,0,5239.2612,0,2989.1
SEN,DOM,0,5581.0459,0,67.61
SEN,DZA,0,3195.3689,1,1702.768
SEN,ECU,0,6916.1362,0,76.83
SEN,EGY,0,5254.8472,0,552.546
SEN,ERI,0,6039.2378,0,
SEN,ESH,0,1463.4041,0,
SEN,ESP,0,3164.425,0,139243.797
SEN,EST,0,6054.251,0,153.719
SEN,ETH,0,6148.2231,0,1559.705
SEN,FIN,0,6113.4399,0,823.284
SEN,FJI,0,18296.15,0,9.225
SEN,FLK,0,8350.1025,0,
SEN,FRA,0,4217.1592,1,99204.414
SEN,FRO,0,5341.5859,0,
SEN,FSM,0,17588.846,0,
SEN,GAB,0,3354.6331,1,
SEN,GBR,0,4384.146,0,47574.23
SEN,GEO,0,6646.9141,0,
SEN,GHA,0,2136.6479,0,11371.304
SEN,GIB,0,2678.8401,0,
SEN,GIN,1,599.89203,1,
SEN,GLP,0,4747.1958,1,
SEN,GMB,1,155.953,0,97699.586
SEN,GNB,1,364.46899,0,
SEN,GNQ,0,3123.1941,1,
SEN,GRC,0,4804.4741,0,9655.620000000001
SEN,GRD,0,4796.811,0,
SEN,GRL,0,6105.8691,0,.101
SEN,GTM,0,7828.4131,0,99.35900000000001
SEN,GUF,0,3968.8899,1,
SEN,GUM,,,,
SEN,GUY,0,4531.0239,0,.087
SEN,HKG,0,13346.778,0,19546.574
SEN,HMD,,,,
SEN,HND,0,7491.269,0,34.371
SEN,HRV,0,4664.9399,0,
SEN,HTI,0,5849.0229,1,
SEN,HUN,0,4966.707,0,171.698
SEN,IDN,0,13866.994,0,3540.233
SEN,IND,0,9685.8506,0,543511.188
SEN,IOT,,,,
SEN,IRL,0,4418.3091,0,531.9880000000001
SEN,IRN,0,7178.8911,0,166.157
SEN,IRQ,0,6531.2339,0,
SEN,ISL,0,5522.1411,0,96.16200000000001
SEN,ISR,0,5617.499,0,4250
SEN,ITA,0,4179.2842,0,80163.227
SEN,JAM,0,6325.0898,0,
SEN,JOR,0,5724.9189,0,142.699
SEN,JPN,0,13941.798,0,20818.877
SEN,KAZ,0,9256.0586,0,20.829
SEN,KEN,0,6233.9199,0,77.923
SEN,KGZ,0,9078.5654,0,.02
SEN,KHM,0,13041.373,0,1.934
SEN,KIR,0,17902.711,0,
SEN,KNA,0,4842.3281,0,
SEN,KOR,0,13142.529,0,61230.566
SEN,KWT,0,6866.1489,0,17.028
SEN,LAO,0,12525.468,0,
SEN,LBN,0,5712.9229,1,25908.076
SEN,LBR,0,1177.844,0,
SEN,LBY,0,3687.5691,0,
SEN,LCA,0,4687.7461,0,
SEN,LIE,,,,
SEN,LKA,0,10603.812,0,239.482
SEN,LSO,0,6871.1162,0,1353.372
SEN,LTU,0,5778.5991,0,7.399
SEN,LUX,0,4442.1118,1,521.652
SEN,LVA,0,5860.0898,0,.07
SEN,MAC,0,13295.731,0,
SEN,MAR,0,2408.1609,1,7785.267
SEN,MCO,,,,
SEN,MDA,0,5581.4961,0,2.942
SEN,MDG,0,8033.9531,1,446.666
SEN,MDV,0,9998.3223,0,10.707
SEN,MEX,0,8632.1426,0,18316.469
SEN,MHL,0,17428.156,0,
SEN,MKD,0,4812.4912,0,.733
SEN,MLI,1,1046.8879,1,889780.938
SEN,MLT,0,3964.1379,0,688.832
SEN,MMR,0,11947.653,0,971.16
SEN,MNE,,4898.583,0,23.375
SEN,MNG,0,11159.772,0,.351
SEN,MNP,0,16233.6,0,
SEN,MOZ,0,7053.584,0,40.407
SEN,MRT,1,422.22101,0,17145.279
SEN,MSR,0,4793.1592,0,
SEN,MTQ,0,4691.542,1,
SEN,MUS,0,9064.877,1,508.735
SEN,MWI,0,6480.8232,0,
SEN,MYS,0,13042.014,0,1884.041
SEN,MYT,,,,
SEN,NAM,0,5596.853,0,746.581
SEN,NCL,0,19089.928,1,
SEN,NER,0,2111.6011,1,
SEN,NFK,0,18335.242,0,
SEN,NGA,0,2460.8831,0,18346.615
SEN,NIC,0,7432.25,0,8.631
SEN,NIU,0,17063.588,0,
SEN,NLD,0,4641.0918,0,47833.473
SEN,NOR,0,5537.8892,0,48916.453
SEN,NPL,0,10475.664,0,6.014
SEN,NRU,0,18392.631,0,
SEN,NZL,0,16536.418,0,39.183
SEN,OMN,0,7977.2329,0,6.612
SEN,PAK,0,9173.6621,0,780.213
SEN,PAN,0,6771.2358,0,
SEN,PCN,0,12952.932,0,
SEN,PER,0,7212.147,0,1.016
SEN,PHL,0,14417.172,0,20.435
SEN,PLW,0,16087.482,0,1.621
SEN,PNG,0,18260.402,0,
SEN,POL,0,5389.1519,0,11418.394
SEN,PRI,0,5196.4692,0,
SEN,PRK,0,12946.257,0,
SEN,PRT,0,2803.6931,0,23952.963
SEN,PRY,0,6222.8389,0,82.155
SEN,PSE,0,5578.9409,0,32.145
SEN,PYF,0,14915.794,1,
SEN,QAT,0,7241.4941,0,
SEN,REU,0,8891.2627,1,
SEN,ROU,0,5269.6328,0,1.274
SEN,RUS,0,6529.7109,0,6890.422
SEN,RWA,0,5550.0811,1,68.76300000000001
SEN,SAU,0,6766.8838,0,102.824
SEN,SCG,,,,
SEN,SDN,0,5359.7178,0,355.197
SEN,SEN,0,166.825,0,
SEN,SGP,0,13332.974,0,1666.709
SEN,SGS,,,,
SEN,SHN,0,3637.386,0,
SEN,SLB,0,19392.99,0,
SEN,SLE,0,819.86603,0,5382.867
SEN,SLV,0,7705.1152,0,1439.828
SEN,SMR,0,4322.1968,0,
SEN,SOM,0,7033.5488,0,
SEN,SPM,0,5055.8872,1,
SEN,SRB,,4898.583,0,96.73700000000001
SEN,SSD,,5359.7178,0,
SEN,STP,0,3106.957,0,.066
SEN,SUN,,,,
SEN,SUR,0,4244.8472,0,
SEN,SVK,0,4897.3252,0,159.003
SEN,SVN,0,4593.8921,0,245.95
SEN,SWE,0,5761.3149,0,166.553
SEN,SWZ,0,6957.3789,0,.049
SEN,SXM,,,,
SEN,SYC,0,8320.501,1,1165.061
SEN,SYR,0,5782.0811,0,
SEN,TCA,0,5705.5952,0,
SEN,TCD,0,3519.3391,1,
SEN,TGO,0,2261.3711,1,13945.832
SEN,THA,0,12506.485,0,13864.381
SEN,TJK,0,8690.5273,0,
SEN,TKL,0,17193.496,0,
SEN,TKM,0,7790.4438,0,
